Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-11 14:45:00-05:00,4.864999771118164,4.900000095367432,4.820000171661377,4.85230016708374,740458,0.0,0.0,0.0
2026-02-11 15:00:00-05:00,4.84499979019165,4.885000228881836,4.690000057220459,4.730000019073486,870870,0.0,0.0,0.0
2026-02-11 15:15:00-05:00,4.7399001121521,4.75,4.619999885559082,4.625,724727,0.0,0.0,0.0
2026-02-11 15:30:00-05:00,4.625,4.715000152587891,4.625,4.704999923706055,751064,0.0,0.0,0.0
2026-02-11 15:45:00-05:00,4.704999923706055,4.800000190734863,4.695000171661377,4.790299892425537,1813211,0.0,0.0,0.0
2026-02-12 09:30:00-05:00,4.909999847412109,4.965000152587891,4.780099868774414,4.809999942779541,4612890,0.0,0.0,0.0
2026-02-12 09:45:00-05:00,4.809999942779541,4.960000038146973,4.769999980926514,4.809999942779541,1955197,0.0,0.0,0.0
2026-02-12 10:00:00-05:00,4.803500175476074,4.829999923706055,4.659999847412109,4.804999828338623,1483823,0.0,0.0,0.0
2026-02-12 10:15:00-05:00,4.804999828338623,4.860000133514404,4.75,4.795000076293945,1050625,0.0,0.0,0.0
2026-02-12 10:30:00-05:00,4.795000076293945,4.840000152587891,4.679999828338623,4.715400218963623,1346062,0.0,0.0,0.0
2026-02-12 10:45:00-05:00,4.715000152587891,4.768700122833252,4.610000133514404,4.619999885559082,1304782,0.0,0.0,0.0
2026-02-12 11:00:00-05:00,4.619999885559082,4.679999828338623,4.500100135803223,4.505000114440918,1431299,0.0,0.0,0.0
2026-02-12 11:15:00-05:00,4.500999927520752,4.550000190734863,4.389999866485596,4.390100002288818,1285433,0.0,0.0,0.0
2026-02-12 11:30:00-05:00,4.389999866485596,4.529900074005127,4.375,4.46999979019165,1871247,0.0,0.0,0.0
2026-02-12 11:45:00-05:00,4.471399784088135,4.494999885559082,4.400000095367432,4.440000057220459,1017079,0.0,0.0,0.0
2026-02-12 12:00:00-05:00,4.440000057220459,4.5,4.380499839782715,4.420100212097168,1126096,0.0,0.0,0.0
2026-02-12 12:15:00-05:00,4.4207000732421875,4.559999942779541,4.40500020980835,4.510000228881836,946845,0.0,0.0,0.0
2026-02-12 12:30:00-05:00,4.519999980926514,4.630000114440918,4.480000019073486,4.590000152587891,943042,0.0,0.0,0.0
2026-02-12 12:45:00-05:00,4.599999904632568,4.599999904632568,4.450099945068359,4.454999923706055,581479,0.0,0.0,0.0
2026-02-12 13:00:00-05:00,4.449999809265137,4.568600177764893,4.429999828338623,4.565000057220459,508217,0.0,0.0,0.0
2026-02-12 13:15:00-05:00,4.560100078582764,4.570000171661377,4.412399768829346,4.460000038146973,554241,0.0,0.0,0.0
2026-02-12 13:30:00-05:00,4.46999979019165,4.515500068664551,4.429900169372559,4.480100154876709,436200,0.0,0.0,0.0
2026-02-12 13:45:00-05:00,4.480000019073486,4.498600006103516,4.400000095367432,4.414999961853027,713683,0.0,0.0,0.0
2026-02-12 14:00:00-05:00,4.414999961853027,4.469900131225586,4.400000095367432,4.434999942779541,464616,0.0,0.0,0.0
2026-02-12 14:15:00-05:00,4.434999942779541,4.510000228881836,4.425000190734863,4.474999904632568,801798,0.0,0.0,0.0
2026-02-12 14:30:00-05:00,4.480000019073486,4.630000114440918,4.480000019073486,4.625,1417306,0.0,0.0,0.0
2026-02-12 14:45:00-05:00,4.619999885559082,4.679999828338623,4.5406999588012695,4.550099849700928,1380981,0.0,0.0,0.0
2026-02-12 15:00:00-05:00,4.559999942779541,4.655900001525879,4.550000190734863,4.574999809265137,688955,0.0,0.0,0.0
2026-02-12 15:15:00-05:00,4.5767998695373535,4.579899787902832,4.519999980926514,4.534999847412109,573215,0.0,0.0,0.0
2026-02-12 15:30:00-05:00,4.534999847412109,4.610000133514404,4.511000156402588,4.606599807739258,887840,0.0,0.0,0.0
2026-02-12 15:45:00-05:00,4.605000019073486,4.605000019073486,4.53000020980835,4.545000076293945,1659623,0.0,0.0,0.0
2026-02-13 09:30:00-05:00,4.829999923706055,5.010000228881836,4.739999771118164,4.909999847412109,8924520,0.0,0.0,0.0
2026-02-13 09:45:00-05:00,4.909999847412109,5.166600227355957,4.909999847412109,5.0,4281325,0.0,0.0,0.0
2026-02-13 10:00:00-05:00,5.0,5.179999828338623,4.989999771118164,5.139999866485596,2761636,0.0,0.0,0.0
2026-02-13 10:15:00-05:00,5.139999866485596,5.319799900054932,5.099999904632568,5.315000057220459,2061772,0.0,0.0,0.0
2026-02-13 10:30:00-05:00,5.320000171661377,5.380000114440918,5.179999828338623,5.179999828338623,2691285,0.0,0.0,0.0
2026-02-13 10:45:00-05:00,5.180099964141846,5.269999980926514,5.105000019073486,5.220300197601318,2179284,0.0,0.0,0.0
2026-02-13 11:00:00-05:00,5.224999904632568,5.28000020980835,5.164999961853027,5.269999980926514,1426242,0.0,0.0,0.0
2026-02-13 11:15:00-05:00,5.269999980926514,5.309999942779541,5.170000076293945,5.239999771118164,869795,0.0,0.0,0.0
2026-02-13 11:30:00-05:00,5.239999771118164,5.309999942779541,5.21999979019165,5.299699783325195,1212771,0.0,0.0,0.0
2026-02-13 11:45:00-05:00,5.289999961853027,5.309999942779541,5.210000038146973,5.215000152587891,1071601,0.0,0.0,0.0
2026-02-13 12:00:00-05:00,5.21999979019165,5.25,5.160900115966797,5.244999885559082,910784,0.0,0.0,0.0
2026-02-13 12:15:00-05:00,5.240099906921387,5.300000190734863,5.21999979019165,5.25,846139,0.0,0.0,0.0
2026-02-13 12:30:00-05:00,5.244999885559082,5.324999809265137,5.244999885559082,5.304999828338623,852321,0.0,0.0,0.0
2026-02-13 12:45:00-05:00,5.304999828338623,5.320000171661377,5.255000114440918,5.260000228881836,565132,0.0,0.0,0.0
2026-02-13 13:00:00-05:00,5.269999980926514,5.300000190734863,5.21999979019165,5.269999980926514,830413,0.0,0.0,0.0
2026-02-13 13:15:00-05:00,5.260000228881836,5.309899806976318,5.199999809265137,5.220099925994873,776491,0.0,0.0,0.0
2026-02-13 13:30:00-05:00,5.21999979019165,5.355000019073486,5.210000038146973,5.340099811553955,936557,0.0,0.0,0.0
2026-02-13 13:45:00-05:00,5.340000152587891,5.409900188446045,5.340000152587891,5.389999866485596,1408932,0.0,0.0,0.0
2026-02-13 14:00:00-05:00,5.389999866485596,5.414999961853027,5.340000152587891,5.369999885559082,1258888,0.0,0.0,0.0
2026-02-13 14:15:00-05:00,5.375,5.440000057220459,5.329999923706055,5.340000152587891,983664,0.0,0.0,0.0
2026-02-13 14:30:00-05:00,5.349999904632568,5.432199954986572,5.309999942779541,5.394999980926514,1048014,0.0,0.0,0.0
2026-02-13 14:45:00-05:00,5.394999980926514,5.420000076293945,5.335000038146973,5.340000152587891,925946,0.0,0.0,0.0
2026-02-13 15:00:00-05:00,5.340000152587891,5.429999828338623,5.340000152587891,5.375,847040,0.0,0.0,0.0
2026-02-13 15:15:00-05:00,5.369999885559082,5.435200214385986,5.369999885559082,5.410200119018555,746700,0.0,0.0,0.0
2026-02-13 15:30:00-05:00,5.409999847412109,5.429999828338623,5.310800075531006,5.335000038146973,818603,0.0,0.0,0.0
2026-02-13 15:45:00-05:00,5.330100059509277,5.380000114440918,5.304999828338623,5.340000152587891,1517068,0.0,0.0,0.0
2026-02-17 09:30:00-05:00,4.954999923706055,5.150000095367432,4.860000133514404,4.910699844360352,7035688,0.0,0.0,0.0
2026-02-17 09:45:00-05:00,4.909999847412109,4.940100193023682,4.75,4.755000114440918,2373629,0.0,0.0,0.0
2026-02-17 10:00:00-05:00,4.75,4.855400085449219,4.75,4.769700050354004,1373484,0.0,0.0,0.0
2026-02-17 10:15:00-05:00,4.764999866485596,4.849999904632568,4.730000019073486,4.769999980926514,710815,0.0,0.0,0.0
2026-02-17 10:30:00-05:00,4.769999980926514,4.8094000816345215,4.701399803161621,4.8094000816345215,1040523,0.0,0.0,0.0
2026-02-17 10:45:00-05:00,4.820000171661377,4.929999828338623,4.815000057220459,4.929999828338623,1854001,0.0,0.0,0.0
2026-02-17 11:00:00-05:00,4.940000057220459,5.099999904632568,4.925000190734863,5.090199947357178,2080432,0.0,0.0,0.0
2026-02-17 11:15:00-05:00,5.090099811553955,5.170000076293945,5.050000190734863,5.055099964141846,1519880,0.0,0.0,0.0
2026-02-17 11:30:00-05:00,5.059999942779541,5.179900169372559,5.020100116729736,5.099999904632568,902753,0.0,0.0,0.0
2026-02-17 11:45:00-05:00,5.110000133514404,5.110000133514404,5.03000020980835,5.054999828338623,944164,0.0,0.0,0.0
2026-02-17 12:00:00-05:00,5.054999828338623,5.100100040435791,4.9710001945495605,4.980000019073486,771923,0.0,0.0,0.0
2026-02-17 12:15:00-05:00,4.980000019073486,5.0,4.925000190734863,4.98859977722168,756742,0.0,0.0,0.0
2026-02-17 12:30:00-05:00,4.989799976348877,5.009900093078613,4.880000114440918,4.880000114440918,773497,0.0,0.0,0.0
2026-02-17 12:45:00-05:00,4.880000114440918,5.0,4.849999904632568,5.0,576339,0.0,0.0,0.0
2026-02-17 13:00:00-05:00,5.0,5.003499984741211,4.929999828338623,4.980000019073486,534787,0.0,0.0,0.0
2026-02-17 13:15:00-05:00,4.980000019073486,5.080100059509277,4.949999809265137,5.079999923706055,689628,0.0,0.0,0.0
2026-02-17 13:30:00-05:00,5.079999923706055,5.139999866485596,5.049900054931641,5.119999885559082,362352,0.0,0.0,0.0
2026-02-17 13:45:00-05:00,5.125,5.184999942779541,5.09499979019165,5.130000114440918,1156650,0.0,0.0,0.0
2026-02-17 14:00:00-05:00,5.139800071716309,5.150000095367432,5.079999923706055,5.125,756474,0.0,0.0,0.0
2026-02-17 14:15:00-05:00,5.130000114440918,5.135000228881836,5.010000228881836,5.014999866485596,569098,0.0,0.0,0.0
2026-02-17 14:30:00-05:00,5.010000228881836,5.059999942779541,4.990099906921387,5.059999942779541,682775,0.0,0.0,0.0
2026-02-17 14:45:00-05:00,5.058599948883057,5.059500217437744,4.989999771118164,5.0100998878479,791438,0.0,0.0,0.0
2026-02-17 15:00:00-05:00,5.019999980926514,5.049900054931641,4.954999923706055,4.960000038146973,649034,0.0,0.0,0.0
2026-02-17 15:15:00-05:00,4.965000152587891,4.96999979019165,4.894999980926514,4.945000171661377,843111,0.0,0.0,0.0
2026-02-17 15:30:00-05:00,4.940000057220459,4.974999904632568,4.90500020980835,4.960100173950195,682092,0.0,0.0,0.0
2026-02-17 15:45:00-05:00,4.962900161743164,4.980000019073486,4.909999847412109,4.925000190734863,946337,0.0,0.0,0.0
2026-02-18 09:30:00-05:00,4.829999923706055,4.880300045013428,4.730199813842773,4.855000019073486,3141669,0.0,0.0,0.0
2026-02-18 09:45:00-05:00,4.855000019073486,4.929999828338623,4.715000152587891,4.920000076293945,1765386,0.0,0.0,0.0
2026-02-18 10:00:00-05:00,4.920000076293945,5.03000020980835,4.9096999168396,4.934999942779541,1326056,0.0,0.0,0.0
2026-02-18 10:15:00-05:00,4.940000057220459,5.025100231170654,4.93209981918335,4.96999979019165,1069011,0.0,0.0,0.0
2026-02-18 10:30:00-05:00,4.965000152587891,5.190000057220459,4.940000057220459,5.121399879455566,1793036,0.0,0.0,0.0
2026-02-18 10:45:00-05:00,5.119999885559082,5.127699851989746,5.03000020980835,5.076700210571289,1446716,0.0,0.0,0.0
2026-02-18 11:00:00-05:00,5.074999809265137,5.090000152587891,4.980000019073486,4.98199987411499,1315033,0.0,0.0,0.0
2026-02-18 11:15:00-05:00,4.985000133514404,5.03000020980835,4.965000152587891,4.994999885559082,954481,0.0,0.0,0.0
2026-02-18 11:30:00-05:00,4.994999885559082,5.005000114440918,4.929999828338623,4.980999946594238,972642,0.0,0.0,0.0
2026-02-18 11:45:00-05:00,4.980000019073486,5.019999980926514,4.929999828338623,4.950099945068359,614316,0.0,0.0,0.0
2026-02-18 12:00:00-05:00,4.954999923706055,5.037199974060059,4.949999809265137,4.958899974822998,503575,0.0,0.0,0.0
2026-02-18 12:15:00-05:00,4.950099945068359,4.96999979019165,4.909999847412109,4.926400184631348,546161,0.0,0.0,0.0
2026-02-18 12:30:00-05:00,4.925000190734863,4.949999809265137,4.874000072479248,4.875,499241,0.0,0.0,0.0
2026-02-18 12:45:00-05:00,4.872000217437744,4.889999866485596,4.849999904632568,4.880000114440918,697829,0.0,0.0,0.0
2026-02-18 13:00:00-05:00,4.879799842834473,4.900000095367432,4.849999904632568,4.855000019073486,619837,0.0,0.0,0.0
2026-02-18 13:15:00-05:00,4.860000133514404,4.860000133514404,4.772299766540527,4.78000020980835,1038996,0.0,0.0,0.0
2026-02-18 13:30:00-05:00,4.784999847412109,4.809899806976318,4.730000019073486,4.744999885559082,886949,0.0,0.0,0.0
2026-02-18 13:45:00-05:00,4.739999771118164,4.820000171661377,4.730000019073486,4.78000020980835,689776,0.0,0.0,0.0
2026-02-18 14:00:00-05:00,4.769999980926514,4.809999942779541,4.75,4.7555999755859375,439596,0.0,0.0,0.0
2026-02-18 14:15:00-05:00,4.75,4.764999866485596,4.699999809265137,4.7144999504089355,811825,0.0,0.0,0.0
2026-02-18 14:30:00-05:00,4.719900131225586,4.719900131225586,4.570000171661377,4.598999977111816,926860,0.0,0.0,0.0
2026-02-18 14:45:00-05:00,4.590099811553955,4.619999885559082,4.554999828338623,4.588600158691406,1327934,0.0,0.0,0.0
2026-02-18 15:00:00-05:00,4.585000038146973,4.650000095367432,4.559999942779541,4.567999839782715,746860,0.0,0.0,0.0
2026-02-18 15:15:00-05:00,4.561399936676025,4.579999923706055,4.539999961853027,4.550000190734863,724295,0.0,0.0,0.0
2026-02-18 15:30:00-05:00,4.539999961853027,4.690100193023682,4.534999847412109,4.679999828338623,679605,0.0,0.0,0.0
2026-02-18 15:45:00-05:00,4.679999828338623,4.70989990234375,4.639999866485596,4.644999980926514,1405872,0.0,0.0,0.0
2026-02-19 09:30:00-05:00,4.514999866485596,4.625,4.400000095367432,4.600800037384033,5253136,0.0,0.0,0.0
2026-02-19 09:45:00-05:00,4.605100154876709,4.710000038146973,4.521200180053711,4.650000095367432,1740827,0.0,0.0,0.0
2026-02-19 10:00:00-05:00,4.65500020980835,4.71999979019165,4.539999961853027,4.550000190734863,1371155,0.0,0.0,0.0
2026-02-19 10:15:00-05:00,4.545000076293945,4.610099792480469,4.502600193023682,4.529900074005127,942417,0.0,0.0,0.0
2026-02-19 10:30:00-05:00,4.53000020980835,4.639999866485596,4.510000228881836,4.599999904632568,828068,0.0,0.0,0.0
2026-02-19 10:45:00-05:00,4.610000133514404,4.650000095367432,4.5609002113342285,4.610000133514404,652209,0.0,0.0,0.0
2026-02-19 11:00:00-05:00,4.618000030517578,4.619999885559082,4.539999961853027,4.569900035858154,808076,0.0,0.0,0.0
2026-02-19 11:15:00-05:00,4.579999923706055,4.619999885559082,4.530099868774414,4.543000221252441,695852,0.0,0.0,0.0
2026-02-19 11:30:00-05:00,4.550000190734863,4.639999866485596,4.550000190734863,4.610000133514404,1200231,0.0,0.0,0.0
2026-02-19 11:45:00-05:00,4.610199928283691,4.650000095367432,4.570000171661377,4.630000114440918,612544,0.0,0.0,0.0
2026-02-19 12:00:00-05:00,4.639999866485596,4.71999979019165,4.619999885559082,4.704999923706055,1271468,0.0,0.0,0.0
2026-02-19 12:15:00-05:00,4.710000038146973,4.789999961853027,4.679999828338623,4.701399803161621,1133084,0.0,0.0,0.0
2026-02-19 12:30:00-05:00,4.699999809265137,4.768599987030029,4.679999828338623,4.728099822998047,565182,0.0,0.0,0.0
2026-02-19 12:45:00-05:00,4.730000019073486,4.73960018157959,4.639999866485596,4.679999828338623,721180,0.0,0.0,0.0
2026-02-19 13:00:00-05:00,4.690000057220459,4.739999771118164,4.644999980926514,4.730000019073486,688247,0.0,0.0,0.0
2026-02-19 13:15:00-05:00,4.724999904632568,4.784999847412109,4.679900169372559,4.762700080871582,784354,0.0,0.0,0.0
2026-02-19 13:30:00-05:00,4.769899845123291,4.800000190734863,4.71999979019165,4.798500061035156,791405,0.0,0.0,0.0
2026-02-19 13:45:00-05:00,4.800000190734863,4.84499979019165,4.800000190734863,4.840000152587891,1219350,0.0,0.0,0.0
2026-02-19 14:00:00-05:00,4.835000038146973,4.84499979019165,4.739999771118164,4.789999961853027,1206754,0.0,0.0,0.0
2026-02-19 14:15:00-05:00,4.789899826049805,4.800000190734863,4.699999809265137,4.730000019073486,588937,0.0,0.0,0.0
2026-02-19 14:30:00-05:00,4.730000019073486,4.769999980926514,4.710000038146973,4.730000019073486,400257,0.0,0.0,0.0
2026-02-19 14:45:00-05:00,4.730000019073486,4.829899787902832,4.71999979019165,4.795000076293945,848441,0.0,0.0,0.0
2026-02-19 15:00:00-05:00,4.795000076293945,4.840000152587891,4.769999980926514,4.789999961853027,674022,0.0,0.0,0.0
2026-02-19 15:15:00-05:00,4.789999961853027,4.790900230407715,4.75,4.760000228881836,433966,0.0,0.0,0.0
2026-02-19 15:30:00-05:00,4.760000228881836,4.889999866485596,4.75,4.889999866485596,903122,0.0,0.0,0.0
2026-02-19 15:45:00-05:00,4.885000228881836,4.999899864196777,4.885000228881836,4.960000038146973,1412455,0.0,0.0,0.0
2026-02-20 09:30:00-05:00,5.03000020980835,5.230000019073486,4.949999809265137,5.144999980926514,9389665,0.0,0.0,0.0
2026-02-20 09:45:00-05:00,5.150000095367432,5.195000171661377,5.058800220489502,5.170000076293945,1461839,0.0,0.0,0.0
2026-02-20 10:00:00-05:00,5.179999828338623,5.454999923706055,5.110000133514404,5.110000133514404,3713323,0.0,0.0,0.0
2026-02-20 10:15:00-05:00,5.110099792480469,5.300099849700928,5.033599853515625,5.260000228881836,1942882,0.0,0.0,0.0
2026-02-20 10:30:00-05:00,5.260000228881836,5.269999980926514,5.159999847412109,5.210000038146973,1228169,0.0,0.0,0.0
2026-02-20 10:45:00-05:00,5.210000038146973,5.309999942779541,5.184999942779541,5.280099868774414,1276183,0.0,0.0,0.0
2026-02-20 11:00:00-05:00,5.28000020980835,5.328199863433838,5.244999885559082,5.260000228881836,1217123,0.0,0.0,0.0
2026-02-20 11:15:00-05:00,5.260000228881836,5.260000228881836,5.159999847412109,5.159999847412109,796831,0.0,0.0,0.0
2026-02-20 11:30:00-05:00,5.1620001792907715,5.235000133514404,5.150000095367432,5.210000038146973,1023596,0.0,0.0,0.0
2026-02-20 11:45:00-05:00,5.208399772644043,5.260000228881836,5.200099945068359,5.230100154876709,908799,0.0,0.0,0.0
2026-02-20 12:00:00-05:00,5.230000019073486,5.230199813842773,5.099999904632568,5.099999904632568,968875,0.0,0.0,0.0
2026-02-20 12:15:00-05:00,5.099999904632568,5.1006999015808105,5.010000228881836,5.049699783325195,1709084,0.0,0.0,0.0
2026-02-20 12:30:00-05:00,5.040500164031982,5.130000114440918,5.000100135803223,5.119999885559082,1235576,0.0,0.0,0.0
2026-02-20 12:45:00-05:00,5.114999771118164,5.239999771118164,5.105000019073486,5.224999904632568,1662075,0.0,0.0,0.0
2026-02-20 13:00:00-05:00,5.224999904632568,5.232900142669678,5.144999980926514,5.159999847412109,1290444,0.0,0.0,0.0
2026-02-20 13:15:00-05:00,5.160099983215332,5.163000106811523,5.080100059509277,5.119999885559082,1261303,0.0,0.0,0.0
2026-02-20 13:30:00-05:00,5.130000114440918,5.25029993057251,5.099999904632568,5.25,1654715,0.0,0.0,0.0
2026-02-20 13:45:00-05:00,5.256999969482422,5.29010009765625,5.179999828338623,5.25,1310371,0.0,0.0,0.0
2026-02-20 14:00:00-05:00,5.25,5.284999847412109,5.179999828338623,5.179999828338623,826226,0.0,0.0,0.0
2026-02-20 14:15:00-05:00,5.179999828338623,5.190000057220459,5.059999942779541,5.0903000831604,1273313,0.0,0.0,0.0
2026-02-20 14:30:00-05:00,5.090000152587891,5.136899948120117,5.059999942779541,5.070000171661377,696285,0.0,0.0,0.0
2026-02-20 14:45:00-05:00,5.070000171661377,5.099899768829346,5.03000020980835,5.034999847412109,659753,0.0,0.0,0.0
2026-02-20 15:00:00-05:00,5.034999847412109,5.130000114440918,5.034999847412109,5.085000038146973,1230425,0.0,0.0,0.0
2026-02-20 15:15:00-05:00,5.079999923706055,5.079999923706055,5.01140022277832,5.025000095367432,718967,0.0,0.0,0.0
2026-02-20 15:30:00-05:00,5.019999980926514,5.121200084686279,5.019999980926514,5.119999885559082,1166010,0.0,0.0,0.0
2026-02-20 15:45:00-05:00,5.114999771118164,5.129300117492676,5.054999828338623,5.070000171661377,1226203,0.0,0.0,0.0
2026-02-23 09:30:00-05:00,4.829999923706055,4.90500020980835,4.690000057220459,4.809999942779541,5591683,0.0,0.0,0.0
2026-02-23 09:45:00-05:00,4.800000190734863,4.96999979019165,4.789999961853027,4.920000076293945,1715450,0.0,0.0,0.0
2026-02-23 10:00:00-05:00,4.929999828338623,5.010000228881836,4.800099849700928,4.835000038146973,1924740,0.0,0.0,0.0
2026-02-23 10:15:00-05:00,4.839000225067139,4.900000095367432,4.78000020980835,4.809999942779541,1259592,0.0,0.0,0.0
2026-02-23 10:30:00-05:00,4.810500144958496,4.894999980926514,4.79010009765625,4.829800128936768,1210525,0.0,0.0,0.0
2026-02-23 10:45:00-05:00,4.829899787902832,4.829999923706055,4.71999979019165,4.735000133514404,845006,0.0,0.0,0.0
2026-02-23 11:00:00-05:00,4.730000019073486,4.735000133514404,4.590000152587891,4.599999904632568,2418512,0.0,0.0,0.0
2026-02-23 11:15:00-05:00,4.605000019073486,4.679999828338623,4.590000152587891,4.674699783325195,2033094,0.0,0.0,0.0
2026-02-23 11:30:00-05:00,4.675000190734863,4.71999979019165,4.650000095367432,4.695000171661377,1088956,0.0,0.0,0.0
2026-02-23 11:45:00-05:00,4.690000057220459,4.710000038146973,4.639999866485596,4.660099983215332,965788,0.0,0.0,0.0
2026-02-23 12:00:00-05:00,4.669899940490723,4.710000038146973,4.623700141906738,4.623700141906738,1024346,0.0,0.0,0.0
2026-02-23 12:15:00-05:00,4.625999927520752,4.650000095367432,4.605000019073486,4.619999885559082,1138791,0.0,0.0,0.0
2026-02-23 12:30:00-05:00,4.618000030517578,4.619900226593018,4.48859977722168,4.48859977722168,2409393,0.0,0.0,0.0
2026-02-23 12:45:00-05:00,4.485000133514404,4.55810022354126,4.440000057220459,4.539999961853027,1458872,0.0,0.0,0.0
2026-02-23 13:00:00-05:00,4.540299892425537,4.590000152587891,4.51230001449585,4.590000152587891,1069557,0.0,0.0,0.0
2026-02-23 13:15:00-05:00,4.585000038146973,4.590000152587891,4.5329999923706055,4.545000076293945,1075163,0.0,0.0,0.0
2026-02-23 13:30:00-05:00,4.545000076293945,4.65500020980835,4.53000020980835,4.610000133514404,1071203,0.0,0.0,0.0
2026-02-23 13:45:00-05:00,4.619999885559082,4.670000076293945,4.590000152587891,4.610000133514404,1018667,0.0,0.0,0.0
2026-02-23 14:00:00-05:00,4.610000133514404,4.664999961853027,4.603499889373779,4.630000114440918,948582,0.0,0.0,0.0
2026-02-23 14:15:00-05:00,4.630000114440918,4.6392998695373535,4.539999961853027,4.550000190734863,900014,0.0,0.0,0.0
2026-02-23 14:30:00-05:00,4.555699825286865,4.570000171661377,4.510000228881836,4.525000095367432,1147871,0.0,0.0,0.0
2026-02-23 14:45:00-05:00,4.534999847412109,4.650000095367432,4.5,4.596499919891357,875318,0.0,0.0,0.0
2026-02-23 15:00:00-05:00,4.585000038146973,4.619900226593018,4.525000095367432,4.525000095367432,1037710,0.0,0.0,0.0
2026-02-23 15:15:00-05:00,4.528500080108643,4.554999828338623,4.480000019073486,4.482699871063232,945255,0.0,0.0,0.0
2026-02-23 15:30:00-05:00,4.480000019073486,4.599999904632568,4.474999904632568,4.554999828338623,1744818,0.0,0.0,0.0
2026-02-23 15:45:00-05:00,4.554999828338623,4.565000057220459,4.489999771118164,4.5,912047,0.0,0.0,0.0
2026-02-24 09:30:00-05:00,4.349999904632568,4.429999828338623,4.114999771118164,4.389900207519531,5252566,0.0,0.0,0.0
2026-02-24 09:45:00-05:00,4.389999866485596,4.54010009765625,4.369999885559082,4.389999866485596,1842233,0.0,0.0,0.0
2026-02-24 10:00:00-05:00,4.385000228881836,4.5,4.340000152587891,4.498000144958496,865118,0.0,0.0,0.0
2026-02-24 10:15:00-05:00,4.494999885559082,4.579999923706055,4.474999904632568,4.570000171661377,1246268,0.0,0.0,0.0
2026-02-24 10:30:00-05:00,4.570000171661377,4.579999923706055,4.420000076293945,4.430099964141846,1251551,0.0,0.0,0.0
2026-02-24 10:45:00-05:00,4.429999828338623,4.494999885559082,4.409999847412109,4.460000038146973,836721,0.0,0.0,0.0
2026-02-24 11:00:00-05:00,4.460000038146973,4.550000190734863,4.460000038146973,4.460000038146973,1056466,0.0,0.0,0.0
2026-02-24 11:15:00-05:00,4.460000038146973,4.470200061798096,4.419899940490723,4.445000171661377,618406,0.0,0.0,0.0
2026-02-24 11:30:00-05:00,4.449999809265137,4.449999809265137,4.329999923706055,4.419000148773193,945843,0.0,0.0,0.0
2026-02-24 11:45:00-05:00,4.414999961853027,4.480000019073486,4.380000114440918,4.474999904632568,672371,0.0,0.0,0.0
2026-02-24 12:00:00-05:00,4.480000019073486,4.4899001121521,4.434999942779541,4.45989990234375,1078590,0.0,0.0,0.0
2026-02-24 12:15:00-05:00,4.460000038146973,4.460000038146973,4.409999847412109,4.409999847412109,586562,0.0,0.0,0.0
2026-02-24 12:30:00-05:00,4.411799907684326,4.48199987411499,4.411799907684326,4.451399803161621,413553,0.0,0.0,0.0
2026-02-24 12:45:00-05:00,4.460000038146973,4.519899845123291,4.449999809265137,4.507999897003174,432743,0.0,0.0,0.0
2026-02-24 13:00:00-05:00,4.5,4.545000076293945,4.440000057220459,4.440199851989746,617667,0.0,0.0,0.0
2026-02-24 13:15:00-05:00,4.440100193023682,4.539999961853027,4.434999942779541,4.53000020980835,1058493,0.0,0.0,0.0
2026-02-24 13:30:00-05:00,4.529799938201904,4.579999923706055,4.529799938201904,4.574999809265137,1303162,0.0,0.0,0.0
2026-02-24 13:45:00-05:00,4.574999809265137,4.659999847412109,4.574999809265137,4.614999771118164,1386528,0.0,0.0,0.0
2026-02-24 14:00:00-05:00,4.614999771118164,4.708899974822998,4.554999828338623,4.557000160217285,1771144,0.0,0.0,0.0
2026-02-24 14:15:00-05:00,4.554999828338623,4.579999923706055,4.489999771118164,4.561999797821045,1613910,0.0,0.0,0.0
2026-02-24 14:30:00-05:00,4.559999942779541,4.610000133514404,4.545000076293945,4.599999904632568,811264,0.0,0.0,0.0
2026-02-24 14:45:00-05:00,4.599999904632568,4.600100040435791,4.525000095367432,4.530300140380859,664656,0.0,0.0,0.0
2026-02-24 15:00:00-05:00,4.534999847412109,4.589900016784668,4.519999980926514,4.519999980926514,711634,0.0,0.0,0.0
2026-02-24 15:15:00-05:00,4.525000095367432,4.590000152587891,4.525000095367432,4.559999942779541,936616,0.0,0.0,0.0
2026-02-24 15:30:00-05:00,4.559999942779541,4.619999885559082,4.545000076293945,4.572000026702881,1404552,0.0,0.0,0.0
2026-02-24 15:45:00-05:00,4.574999809265137,4.610000133514404,4.539999961853027,4.559999942779541,685222,0.0,0.0,0.0
2026-02-25 09:30:00-05:00,4.949999809265137,5.090000152587891,4.880000114440918,4.920000076293945,7485280,0.0,0.0,0.0
2026-02-25 09:45:00-05:00,4.920000076293945,5.179999828338623,4.914999961853027,5.109899997711182,3080743,0.0,0.0,0.0
2026-02-25 10:00:00-05:00,5.105000019073486,5.1707000732421875,5.014999866485596,5.059899806976318,2567966,0.0,0.0,0.0
2026-02-25 10:15:00-05:00,5.050000190734863,5.0954999923706055,4.980000019073486,5.074999809265137,2155948,0.0,0.0,0.0
2026-02-25 10:30:00-05:00,5.079999923706055,5.190000057220459,5.054999828338623,5.171999931335449,2577161,0.0,0.0,0.0
